id,source_id,season_label,season,season_type,start_date,start_time_tbd,neutral_site,conference_game,game_type,tournament,game_notes,status,home_team_id,home_team,home_conference_id,home_conference,home_seed,away_team_id,away_team,away_conference_id,away_conference,away_seed,venue_id,venue,city,state,home_rating,away_rating,proj_margin,proj_winner
372223,401851519,20252026,2026,regular,2026-03-07T19:00:00.000000,false,false,true,TRNMNT,,Northeast Conference Tournament - Semifinal,scheduled,146,Long Island University,21,NEC,,341,Wagner,21,NEC,,293,Steinberg Wellness Center,Brooklyn,NY,2.259945635770862,-0.09496613267158693,-5.354911768442449,Long Island University
372328,401851759,20252026,2026,regular,2026-03-10T01:00:00.000000,false,true,true,TRNMNT,,West Coast Conference Tournament - Semifinal,scheduled,102,Gonzaga,31,WCC,,224,Oregon State,31,WCC,,434,Orleans Arena,Las Vegas,NV,10.666073549902947,0.49031747425529204,-10.175756075647655,Gonzaga
372377,401851300,20252026,2026,regular,2026-03-12T23:00:00.000000,false,true,true,TRNMNT,,Phillips 66 Big 12 Tournament - Quarterfinal,scheduled,113,Houston,6,Big 12,,18,BYU,6,Big 12,,394,T-Mobile Center,Kansas City,MO,11.95173128612457,2.1324365391071183,-9.819294747017452,Houston
372188,401851464,20252026,2026,regular,2026-03-08T01:30:00.000000,false,true,true,TRNMNT,,MAAC Championship - Quarterfinal,scheduled,264,Siena,16,MAAC,,183,Mount St. Mary's,16,MAAC,,478,Jim Whelan Boardwalk Hall,Atlantic City,NJ,7.65705576663828,1.1474706907755206,-6.509585075862759,Siena
215225,401822974,20252026,2026,regular,2026-03-07T17:00:00.000000,false,false,true,STD,,,scheduled,338,Villanova,7,Big East,,359,Xavier,7,Big East,,140,Finneran Pavilion,Villanova,PA,5.897200198224894,-4.270502728615966,-13.16770292684086,Villanova
372336,401851370,20252026,2026,regular,2026-03-12T01:00:00.000000,false,true,true,TRNMNT,,Big Ten Tournament - 2nd Round,scheduled,173,Minnesota,10,Big Ten,,245,Rutgers,10,Big Ten,,449,United Center,Chicago,IL,4.512017927869493,-5.076276996453984,-9.588294924323478,Minnesota
372196,401851604,20252026,2026,regular,2026-03-09T00:30:00.000000,false,true,true,TRNMNT,,Southland Tournament - 1st Round,scheduled,195,Nicholls,27,Southland,,211,Northwestern State,27,Southland,,260,Legacy Center,Lake Charles,LA,-3.6737450869424606,-2.102191976564015,1.5715531103784457,Northwestern State
372225,401851433,20252026,2026,regular,2026-03-10T01:30:00.000000,false,true,true,TRNMNT,,Barbasol Horizon League Championship - Semifinal,scheduled,244,Robert Morris,14,Horizon,,69,Detroit Mercy,14,Horizon,,19,Corteva Coliseum,Indianapolis,IN,5.916912861682675,-2.6862248637213924,-8.603137725404068,Robert Morris
372235,401851532,20252026,2026,regular,2026-03-07T03:30:00.000000,false,true,true,TRNMNT,,OVC Championship - Semifinal,scheduled,181,Morehead State,22,OVC,,272,Southeast Missouri State,22,OVC,,296,Ford Center,Evansville,IN,1.7598787263873419,1.2175124492413545,-0.5423662771459874,Morehead State
212094,401808283,20252026,2026,regular,2026-03-07T18:00:00.000000,false,false,true,STD,,,scheduled,220,Ole Miss,24,SEC,,266,South Carolina,24,SEC,,18,The Sandy and John Black Pavilion at Ole Miss,Oxford,MS,-2.496590021865586,-0.5638172395122609,-1.0672272176466748,Ole Miss
212082,401814599,20252026,2026,regular,2026-03-07T00:00:00.000000,false,false,true,STD,,,scheduled,300,Toledo,17,MAC,,33,Buffalo,17,MAC,,345,Savage Arena,Toledo,OH,-0.24027795077429914,1.4927141542531643,-1.2670078949725365,Toledo
372433,401851386,20252026,2026,regular,2026-03-14T19:30:00.000000,false,true,true,TRNMNT,,Big Ten Tournament - Semifinal,scheduled,313,UCLA,10,Big Ten,,236,Purdue,10,Big Ten,,449,United Center,Chicago,IL,4.964856495252292,10.638185241414092,5.6733287461618005,Purdue
372321,401856431,20252026,2026,regular,2026-03-09T22:00:00.000000,false,true,true,TRNMNT,,CAA Championship - Semifinal,scheduled,178,Monmouth,12,CAA,,41,Campbell,12,CAA,,476,Entertainment & Sports Arena,Washington,DC,0.19742408932424382,-2.0773051800912157,-2.2747292694154595,Monmouth
215220,401823834,20252026,2026,regular,2026-03-07T21:00:00.000000,false,false,true,STD,,,scheduled,57,Colorado State,20,Mountain West,,25,Boise State,20,Mountain West,,178,Moby Arena,Fort Collins,CO,8.786108485096477,3.9982992942604056,-7.787809190836072,Colorado State
372345,401851612,20252026,2026,regular,2026-03-11T01:30:00.000000,false,true,true,TRNMNT,,Southland Tournament - Semifinal,scheduled,162,McNeese,27,Southland,,326,UT Rio Grande Valley,27,Southland,,260,Legacy Center,Lake Charles,LA,7.7200585373369535,5.023239667721299,-2.6968188696156545,McNeese
372236,401851750,20252026,2026,regular,2026-03-07T04:30:00.000000,false,true,true,TRNMNT,,West Coast Conference Tournament - 2nd Round,scheduled,262,Seattle U,31,WCC,,258,San Diego,31,WCC,,434,Orleans Arena,Las Vegas,NV,-0.2017172221234631,-4.653441916368166,-4.451724694244703,Seattle U
372176,401851349,20252026,2026,regular,2026-03-06T23:00:00.000000,false,true,true,TRNMNT,,Big South Championship - Quarterfinal,scheduled,319,UNC Asheville,9,Big South,,147,Longwood,9,Big South,,72,Freedom Hall (TN),Johnson City,TN,-2.434757349336593,-1.1323123731788627,1.3024449761577301,Longwood
372198,401851333,20252026,2026,regular,2026-03-10T02:00:00.000000,false,true,true,TRNMNT,,Big Sky Championship - 3rd Round,scheduled,80,Eastern Washington,8,Big Sky,,345,Weber State,8,Big Sky,,415,Idaho Central Arena,Boise,ID,-0.05010741580404954,-0.9634238503534078,-0.9133164345493583,Eastern Washington
372233,401851749,20252026,2026,regular,2026-03-07T02:00:00.000000,false,true,true,TRNMNT,,West Coast Conference Tournament - 2nd Round,scheduled,344,Washington State,31,WCC,,230,Portland,31,WCC,,434,Orleans Arena,Las Vegas,NV,-1.3043874104098734,-5.080381174862268,-3.7759937644523944,Washington State
372254,401851754,20252026,2026,regular,2026-03-08T04:30:00.000000,false,true,true,TRNMNT,,West Coast Conference Tournament - 3rd Round,scheduled,225,Pacific,31,WCC,,262,Seattle U,31,WCC,,434,Orleans Arena,Las Vegas,NV,3.045209108349269,-0.2017172221234631,-3.246926330472732,Pacific
212092,401808285,20252026,2026,regular,2026-03-07T17:00:00.000000,false,false,true,STD,,,scheduled,177,Missouri,24,SEC,,12,Arkansas,24,SEC,,286,Mizzou Arena,Columbia,MO,3.5345253187886954,3.8887031239155903,-2.645822194873105,Missouri
372387,401851564,20252026,2026,regular,2026-03-13T01:30:00.000000,false,true,true,TRNMNT,,SEC Tournament - 2nd Round,scheduled,293,Texas A&M,24,SEC,,217,Oklahoma,24,SEC,,481,Bridgestone Arena,Nashville,TN,3.1110160233339883,3.0263751147173963,-0.08464090861659201,Texas A&M
372378,401851313,20252026,2026,regular,2026-03-12T23:00:00.000000,false,true,true,TRNMNT,,Big East Tournament - Quarterfinal,scheduled,314,UConn,7,Big East,,359,Xavier,7,Big East,,371,Madison Square Garden,New York,NY,11.391042445873566,-4.270502728615966,-15.661545174489532,UConn
372230,401851530,20252026,2026,regular,2026-03-07T01:00:00.000000,false,true,true,TRNMNT,,OVC Championship - Semifinal,scheduled,290,Tennessee State,22,OVC,,325,UT Martin,22,OVC,,296,Ford Center,Evansville,IN,1.1530100281308933,5.364944839643414,4.211934811512521,UT Martin
372250,401851753,20252026,2026,regular,2026-03-08T02:00:00.000000,false,true,true,TRNMNT,,West Coast Conference Tournament - 3rd Round,scheduled,259,San Francisco,31,WCC,,230,Portland,31,WCC,,434,Orleans Arena,Las Vegas,NV,1.5166142319949074,-5.080381174862268,-6.596995406857175,San Francisco
372297,401851495,20252026,2026,regular,2026-03-11T19:00:00.000000,false,true,true,TRNMNT,,Mountain West Championship - 1st Round,scheduled,322,UNLV,20,Mountain West,,358,Wyoming,20,Mountain West,,194,Thomas & Mack Center,Las Vegas,NV,-2.6654090752532227,2.9030419105853014,5.568450985838524,Wyoming
372305,401851391,20252026,2026,regular,2026-03-12T01:00:00.000000,false,true,true,TRNMNT,,Big West Championship - 1st Round,scheduled,310,UC San Diego,11,Big West,,35,Cal Poly,11,Big West,,264,Lee's Family Forum,Henderson,NV,1.299984871098843,-7.047809266643455,-8.347794137742298,UC San Diego
372271,401851465,20252026,2026,regular,2026-03-08T22:00:00.000000,false,true,true,TRNMNT,,MAAC Championship - Semifinal,scheduled,166,Merrimack,16,MAAC,,156,Marist,16,MAAC,,478,Jim Whelan Boardwalk Hall,Atlantic City,NJ,5.109659431576716,4.894234326846515,-0.21542510473020116,Merrimack
372327,401851608,20252026,2026,regular,2026-03-10T00:30:00.000000,false,true,true,TRNMNT,,Southland Tournament - Quarterfinal,scheduled,326,UT Rio Grande Valley,27,Southland,,195,Nicholls,27,Southland,,260,Legacy Center,Lake Charles,LA,5.023239667721299,-3.6737450869424606,-8.69698475466376,UT Rio Grande Valley
372275,401851756,20252026,2026,regular,2026-03-09T00:30:00.000000,false,true,true,TRNMNT,,West Coast Conference Tournament - Quarterfinal,scheduled,224,Oregon State,31,WCC,,259,San Francisco,31,WCC,,434,Orleans Arena,Las Vegas,NV,0.49031747425529204,1.5166142319949074,1.0262967577396154,San Francisco
372437,401851505,20252026,2026,regular,2026-03-14T22:00:00.000000,false,true,true,TRNMNT,,Mountain West Championship - Final,scheduled,329,Utah State,20,Mountain West,,257,San Diego State,20,Mountain West,,194,Thomas & Mack Center,Las Vegas,NV,9.515491505431768,3.2463432388936866,-6.269148266538082,Utah State
359048,401828264,20252026,2026,regular,2026-03-08T18:00:00.000000,false,false,true,STD,,,scheduled,303,Tulane,5,American,,163,Memphis,5,American,,102,Devlin Fieldhouse,New Orleans,LA,-1.7185469235543138,0.13543830720846017,-1.146014769237226,Tulane
372209,401851201,20252026,2026,regular,2026-03-07T21:00:00.000000,false,false,true,TRNMNT,,America East Playoffs - Quarterfinal,scheduled,186,NJIT,4,Am. East,,154,Maine,4,Am. East,,62,Joel & Diane Bloom Wellness and Events Center,Newark,NJ,-6.3791881420613095,-4.611362618620518,-1.2321744765592086,NJIT
372276,401851705,20252026,2026,regular,2026-03-09T00:30:00.000000,false,true,true,TRNMNT,,Sun Belt Championship - Semifinal,scheduled,158,Marshall,29,Sun Belt,,99,Georgia Southern,29,Sun Belt,,475,Pensacola Bay Center,Pensacola,FL,0.606079122142134,-3.1900488932381137,-3.7961280153802477,Marshall
212106,401818337,20252026,2026,regular,2026-03-07T19:00:00.000000,false,false,true,STD,,,scheduled,360,Yale,15,Ivy,,234,Princeton,15,Ivy,,126,John J. Lee Amphitheater,New Haven,CT,7.687121136900572,0.09781672656453111,-10.589304410336041,Yale
372403,401851226,20252026,2026,regular,2026-03-13T19:30:00.000000,false,true,true,TRNMNT,,American Conference Championship - Quarterfinal,scheduled,304,Tulsa,5,American,,204,North Texas,5,American,,377,Legacy Arena at BJCC,Birmingham,AL,10.164730591581005,1.9723182252634217,-8.192412366317583,Tulsa
372436,401851306,20252026,2026,regular,2026-03-14T22:00:00.000000,false,true,true,TRNMNT,,Phillips 66 Big 12 Tournament - Final,scheduled,11,Arizona,6,Big 12,,113,Houston,6,Big 12,,394,T-Mobile Center,Kansas City,MO,11.658444783442803,11.95173128612457,0.2932865026817666,Houston
372325,401851432,20252026,2026,regular,2026-03-09T23:00:00.000000,false,true,true,TRNMNT,,Barbasol Horizon League Championship - Semifinal,scheduled,357,Wright State,14,Horizon,,210,Northern Kentucky,14,Horizon,,19,Corteva Coliseum,Indianapolis,IN,2.541034046751804,0.48092457192063875,-2.0601094748311652,Wright State
372282,401851170,20252026,2026,regular,2026-03-10T18:00:00.000000,false,true,true,TRNMNT,,T. Rowe Price ACC Tournament - 1st Round,scheduled,281,Stanford,2,ACC,,229,Pittsburgh,2,ACC,,428,Spectrum Center,Charlotte,NC,0.7548948886567501,-0.6450466236773593,-1.3999415123341095,Stanford
372427,401851384,20252026,2026,regular,2026-03-14T17:00:00.000000,false,true,true,TRNMNT,,Big Ten Tournament - Semifinal,scheduled,170,Michigan,10,Big Ten,,355,Wisconsin,10,Big Ten,,449,United Center,Chicago,IL,12.996928746763203,4.95653110400464,-8.040397642758563,Michigan
359039,401828468,20252026,2026,regular,2026-03-07T18:00:00.000000,false,false,true,STD,,,scheduled,251,Saint Joseph's,1,A-10,,137,La Salle,1,A-10,,93,Michael J. Hagan '85 Arena,Philadelphia,PA,1.4577010808756228,-3.5692760956731178,-8.02697717654874,Saint Joseph's
372326,401856432,20252026,2026,regular,2026-03-10T00:30:00.000000,false,true,true,TRNMNT,,CAA Championship - Semifinal,scheduled,110,Hofstra,12,CAA,,301,Towson,12,CAA,,476,Entertainment & Sports Arena,Washington,DC,6.996397560172298,0.6484806477736669,-6.347916912398631,Hofstra
372359,401851294,20252026,2026,regular,2026-03-12T01:30:00.000000,false,true,true,TRNMNT,,Phillips 66 Big 12 Tournament - 2nd Round,scheduled,287,TCU,6,Big 12,,218,Oklahoma State,6,Big 12,,394,T-Mobile Center,Kansas City,MO,3.0449188144346664,-3.815242294254844,-6.8601611086895105,TCU
212087,401809122,20252026,2026,regular,2026-03-08T01:00:00.000000,false,false,true,STD,,,scheduled,308,UC Irvine,11,Big West,,307,UC Davis,11,Big West,,192,Bren Events Center,Irvine,CA,-0.6867145429116022,-0.24323382783687464,-2.5565192849252725,UC Irvine
372395,401851413,20252026,2026,regular,2026-03-13T16:30:00.000000,false,true,true,TRNMNT,,CUSA Championship - Semifinal,scheduled,149,Louisiana Tech,13,CUSA,,176,Missouri State,13,CUSA,,463,Propst Arena,Huntsville,AL,-0.11004548573068007,0.6971054874374261,0.8071509731681061,Missouri State
372426,401851504,20252026,2026,regular,2026-03-14T03:59:00.000000,false,true,true,TRNMNT,,Mountain West Championship - Semifinal,scheduled,257,San Diego State,20,Mountain West,,191,New Mexico,20,Mountain West,,194,Thomas & Mack Center,Las Vegas,NV,3.2463432388936866,4.732366057273836,1.4860228183801496,New Mexico
372401,401851414,20252026,2026,regular,2026-03-13T19:00:00.000000,false,true,true,TRNMNT,,CUSA Championship - Semifinal,scheduled,255,Sam Houston,13,CUSA,,133,Kennesaw State,13,CUSA,,463,Propst Arena,Huntsville,AL,3.926749548295575,1.8248184766827222,-2.101931071612853,Sam Houston
359040,401830012,20252026,2026,regular,2026-03-07T19:00:00.000000,false,false,true,STD,,,scheduled,62,Dartmouth,15,Ivy,,60,Cornell,15,Ivy,,70,Leede Arena,Hanover,NH,-2.6257490429692893,2.343757703530983,1.9695067465002722,Cornell
212105,401804963,20252026,2026,regular,2026-03-07T19:00:00.000000,false,false,true,STD,,,scheduled,142,Liberty,13,CUSA,,255,Sam Houston,13,CUSA,,339,Liberty Arena,Lynchburg,VA,5.050524978062825,3.926749548295575,-4.1237754297672495,Liberty
372334,401851549,20252026,2026,regular,2026-03-11T23:00:00.000000,false,false,true,TRNMNT,,Patriot League Championship - Final,scheduled,141,Lehigh,23,Patriot,,27,Boston University,23,Patriot,,382,Stabler Arena,Bethlehem,PA,-1.0026777662519208,2.983270252024127,0.9859480182760478,Boston University
359038,401828463,20252026,2026,regular,2026-03-07T17:00:00.000000,false,false,true,STD,,,scheduled,277,St. Bonaventure,1,A-10,,63,Davidson,1,A-10,,73,Reilly Center,Saint Bonaventure,NY,-1.5320195614121843,1.9117699094326923,0.44378947084487663,Davidson
372295,401851260,20252026,2026,regular,2026-03-11T18:00:00.000000,false,true,true,TRNMNT,,Atlantic 10 Championship - 1st Round,scheduled,242,Richmond,1,A-10,,151,Loyola Chicago,1,A-10,,482,PPG Paints Arena,Pittsburgh,PA,-0.33786433556564077,-5.689733196731112,-5.351868861165471,Richmond
372337,401851222,20252026,2026,regular,2026-03-12T01:00:00.000000,false,true,true,TRNMNT,,American Conference Championship - 1st Round,scheduled,86,Florida Atlantic,5,American,,289,Temple,5,American,,377,Legacy Arena at BJCC,Birmingham,AL,-0.2648132826697065,2.208356349893137,2.4731696325628434,Temple
372229,401851490,20252026,2026,regular,2026-03-07T00:00:00.000000,false,true,true,TRNMNT,,MVC Tournament - Quarterfinal,scheduled,29,Bradley,19,MVC,,335,Valparaiso,19,MVC,,436,Enterprise Center,St. Louis,MO,-0.9298328465345094,-1.68386021238463,-0.7540273658501206,Bradley
372350,401851718,20252026,2026,regular,2026-03-11T18:00:00.000000,false,true,true,TRNMNT,,SWAC Tournament - Quarterfinal,scheduled,23,Bethune-Cookman,25,SWAC,,232,Prairie View A&M,25,SWAC,,529,Gateway Center,College Park,GA,-1.520316618436624,-5.997719189161131,-4.477402570724507,Bethune-Cookman
372222,401851517,20252026,2026,regular,2026-03-07T17:00:00.000000,false,false,true,TRNMNT,,Northeast Conference Tournament - Semifinal,scheduled,165,Mercyhurst,21,NEC,,284,Stonehill,21,NEC,,300,Mercyhurst Athletic Center,Erie,PA,-1.913329125464216,-2.308086717448802,-3.394757591984586,Mercyhurst
212079,401814602,20252026,2026,regular,2026-03-06T23:00:00.000000,false,false,true,STD,,,scheduled,3,Akron,17,MAC,,208,Northern Illinois,17,MAC,,279,James A. Rhodes Arena,Akron,OH,7.093783424622487,-6.421179135037761,-16.514962559660248,Akron
215213,401827724,20252026,2026,regular,2026-03-08T03:30:00.000000,false,false,true,STD,,,scheduled,18,BYU,6,Big 12,,298,Texas Tech,6,Big 12,,204,Marriott Center,Provo,UT,2.1324365391071183,7.546968701154853,2.4145321620477347,Texas Tech
372402,401851566,20252026,2026,regular,2026-03-13T19:30:00.000000,false,true,true,TRNMNT,,SEC Tournament - Quarterfinal,scheduled,336,Vanderbilt,24,SEC,,292,Tennessee,24,SEC,,481,Bridgestone Arena,Nashville,TN,5.987340168227391,11.427033830401555,5.4396936621741645,Tennessee
359050,401828266,20252026,2026,regular,2026-03-08T19:00:00.000000,false,false,true,STD,,,scheduled,304,Tulsa,5,American,,289,Temple,5,American,,115,Reynolds Center,Tulsa,OK,10.164730591581005,2.208356349893137,-10.956374241687868,Tulsa
372417,401851383,20252026,2026,regular,2026-03-14T01:00:00.000000,false,true,true,TRNMNT,,Big Ten Tournament - Quarterfinal,scheduled,169,Michigan State,10,Big Ten,,313,UCLA,10,Big Ten,,449,United Center,Chicago,IL,11.5655966322511,4.964856495252292,-6.600740136998809,Michigan State
372304,401851497,20252026,2026,regular,2026-03-12T01:00:00.000000,false,true,true,TRNMNT,,Mountain West Championship - 1st Round,scheduled,57,Colorado State,20,Mountain West,,92,Fresno State,20,Mountain West,,194,Thomas & Mack Center,Las Vegas,NV,8.786108485096477,-2.823928088632343,-11.61003657372882,Colorado State
372287,401851521,20252026,2026,regular,2026-03-10T23:00:00.000000,false,false,true,TRNMNT,,Northeast Conference Tournament - Final,scheduled,146,Long Island University,21,NEC,,165,Mercyhurst,21,NEC,,293,Steinberg Wellness Center,Brooklyn,NY,2.259945635770862,-1.913329125464216,-7.173274761235078,Long Island University
372440,401858192,20252026,2026,regular,2026-03-15T00:00:00.000000,false,true,true,TRNMNT,,MAC Championship - Final,scheduled,3,Akron,17,MAC,,300,Toledo,17,MAC,,470,Rocket Mortgage FieldHouse,Cleveland,OH,7.093783424622487,-0.24027795077429914,-7.334061375396786,Akron
215206,401827722,20252026,2026,regular,2026-03-07T01:00:00.000000,false,false,true,STD,,,scheduled,347,West Virginia,6,Big 12,,312,UCF,6,Big 12,,87,WVU Coliseum,Morgantown,WV,5.502294297250188,0.28742426517008823,-8.2148700320801,West Virginia
372278,401851629,20252026,2026,regular,2026-03-09T01:00:00.000000,false,true,true,TRNMNT,,Summit League Championship - Final,scheduled,202,North Dakota State,28,Summit,,201,North Dakota,28,Summit,,477,Denny Sanford Premier Center,Sioux Falls,SD,5.382552024020356,-8.943773269364058,-14.326325293384414,North Dakota State
372432,401851570,20252026,2026,regular,2026-03-14T19:30:00.000000,false,true,true,TRNMNT,,SEC Tournament - Semifinal,scheduled,12,Arkansas,24,SEC,,220,Ole Miss,24,SEC,,481,Bridgestone Arena,Nashville,TN,3.8887031239155903,-2.496590021865586,-6.385293145781176,Arkansas
372420,401851182,20252026,2026,regular,2026-03-14T01:30:00.000000,false,true,true,TRNMNT,,T. Rowe Price ACC Tournament - Semifinal,scheduled,72,Duke,2,ACC,,52,Clemson,2,ACC,,428,Spectrum Center,Charlotte,NC,16.884531475424794,6.809496826911882,-10.075034648512911,Duke
372220,401851247,20252026,2026,regular,2026-03-06T22:00:00.000000,false,true,true,TRNMNT,,ASUN Championship - Quarterfinal,scheduled,17,Austin Peay,3,ASUN,,283,Stetson,3,ASUN,,15,VyStar Veterans Memorial Arena,Jacksonville,FL,4.033927613260246,-4.343602786116605,-8.377530399376852,Austin Peay
215214,401827723,20252026,2026,regular,2026-03-07T22:00:00.000000,false,false,true,STD,,,scheduled,20,Baylor,6,Big 12,,331,Utah,6,Big 12,,332,Foster Pavilion,Waco,TX,2.123967786650198,-4.403628718441084,-9.527596505091282,Baylor
372330,401851362,20252026,2026,regular,2026-03-10T21:00:00.000000,false,true,true,TRNMNT,,Big Ten Tournament - 1st Round,scheduled,223,Oregon,10,Big Ten,,160,Maryland,10,Big Ten,,449,United Center,Chicago,IL,-1.4848380060095678,-5.954355563811575,-4.469517557802007,Oregon
372413,401851274,20252026,2026,regular,2026-03-13T23:30:00.000000,false,true,true,TRNMNT,,Atlantic 10 Championship - Quarterfinal,scheduled,251,Saint Joseph's,1,A-10,,63,Davidson,1,A-10,,482,PPG Paints Arena,Pittsburgh,PA,1.4577010808756228,1.9117699094326923,0.45406882855706954,Davidson
215226,401822973,20252026,2026,regular,2026-03-07T17:30:00.000000,false,false,true,STD,,,scheduled,157,Marquette,7,Big East,,314,UConn,7,Big East,,12,Fiserv Forum,Milwaukee,WI,-1.6469726997469394,11.391042445873566,10.038015145620506,UConn
212084,401818565,20252026,2026,regular,2026-03-07T00:00:00.000000,false,false,true,STD,,,scheduled,30,Brown,15,Ivy,,227,Pennsylvania,15,Ivy,,319,Pizzitola Sports Center,Providence,RI,-2.8970972531002275,-1.3442619579109305,-1.447164704810703,Brown
215235,401820787,20252026,2026,regular,2026-03-07T17:00:00.000000,false,false,true,STD,,,scheduled,52,Clemson,2,ACC,,101,Georgia Tech,2,ACC,,91,Littlejohn Coliseum,Clemson,SC,6.809496826911882,-5.417032844052812,-15.226529670964695,Clemson
372259,401851719,20252026,2026,regular,2026-03-12T18:00:00.000000,false,true,true,TRNMNT,,SWAC Tournament - Quarterfinal,scheduled,296,Texas Southern,25,SWAC,,4,Alabama A&M,25,SWAC,,529,Gateway Center,College Park,GA,-5.541368413146685,-2.252622211103187,3.288746202043498,Alabama A&M
372240,401851351,20252026,2026,regular,2026-03-07T17:00:00.000000,false,true,true,TRNMNT,,Big South Championship - Semifinal,scheduled,109,High Point,9,Big South,,319,UNC Asheville,9,Big South,,72,Freedom Hall (TN),Johnson City,TN,8.005787907384729,-2.434757349336593,-10.440545256721322,High Point
372306,401851310,20252026,2026,regular,2026-03-12T01:00:00.000000,false,true,true,TRNMNT,,Big East Tournament - 1st Round,scheduled,65,DePaul,7,Big East,,97,Georgetown,7,Big East,,371,Madison Square Garden,New York,NY,2.4263292745491327,1.7164210327464957,-0.709908241802637,DePaul
372317,401851734,20252026,2026,regular,2026-03-13T01:00:00.000000,false,true,true,TRNMNT,,WAC Tournament - Quarterfinal,scheduled,324,UT Arlington,30,WAC,,276,Southern Utah,30,WAC,,434,Orleans Arena,Las Vegas,NV,2.277100190154428,-5.604111901408302,-7.88121209156273,UT Arlington
372273,401851329,20252026,2026,regular,2026-03-08T23:30:00.000000,false,true,true,TRNMNT,,Big Sky Championship - 2nd Round,scheduled,231,Portland State,8,Big Sky,,116,Idaho State,8,Big Sky,,415,Idaho Central Arena,Boise,ID,2.5168476123988484,-1.8153431196694925,-4.332190732068341,Portland State
372322,401851607,20252026,2026,regular,2026-03-09T22:00:00.000000,false,true,true,TRNMNT,,Southland Tournament - Quarterfinal,scheduled,294,Texas A&M-Corpus Christi,27,Southland,,193,New Orleans,27,Southland,,260,Legacy Center,Lake Charles,LA,0.49435810766080124,1.0409234808935253,0.546565373232724,New Orleans
372246,401851493,20252026,2026,regular,2026-03-07T23:00:00.000000,false,true,true,TRNMNT,,MVC Tournament - Semifinal,scheduled,29,Bradley,19,MVC,,209,Northern Iowa,19,MVC,,436,Enterprise Center,St. Louis,MO,-0.9298328465345094,5.306157954538733,6.2359908010732426,Northern Iowa
372179,401851350,20252026,2026,regular,2026-03-07T01:30:00.000000,false,true,true,TRNMNT,,Big South Championship - Quarterfinal,scheduled,239,Radford,9,Big South,,233,Presbyterian,9,Big South,,72,Freedom Hall (TN),Johnson City,TN,-3.262980664740482,-0.675856540286432,2.58712412445405,Presbyterian
