id,source_id,season_label,season,season_type,start_date,start_time_tbd,neutral_site,conference_game,game_type,tournament,game_notes,status,home_team_id,home_team,home_conference_id,home_conference,home_seed,away_team_id,away_team,away_conference_id,away_conference,away_seed,venue_id,venue,city,state,home_rating,away_rating,proj_margin,proj_winner
372174,401851348,20252026,2026,regular,2026-03-06T19:30:00.000000,false,true,true,TRNMNT,,Big South Championship - Quarterfinal,scheduled,354,Winthrop,9,Big South,,47,Charleston Southern,9,Big South,,72,Freedom Hall (TN),Johnson City,TN,3.6421141159834605,-0.7782271757216535,-4.420341291705114,Winthrop
215218,401825563,20252026,2026,regular,2026-03-07T22:30:00.000000,false,false,true,STD,,,scheduled,216,Ohio State,10,Big Ten,,121,Indiana,10,Big Ten,,324,Schottenstein Center,Columbus,OH,6.2164250505214795,6.908704740092631,-2.3077203104288486,Ohio State
212088,401809104,20252026,2026,regular,2026-03-08T02:00:00.000000,false,false,true,STD,,,scheduled,311,UC Santa Barbara,11,Big West,,310,UC San Diego,11,Big West,,184,The Thunderdome,Santa Barbara,CA,4.522436412823339,1.299984871098843,-6.222451541724496,UC Santa Barbara
372192,401851489,20252026,2026,regular,2026-03-06T20:30:00.000000,false,true,true,TRNMNT,,MVC Tournament - Quarterfinal,scheduled,184,Murray State,19,MVC,,315,UIC,19,MVC,,436,Enterprise Center,St. Louis,MO,1.3946081499216945,4.090820366713032,2.696212216791338,UIC
372431,401851227,20252026,2026,regular,2026-03-14T19:00:00.000000,false,true,true,TRNMNT,,American Conference Championship - Semifinal,scheduled,271,South Florida,5,American,,48,Charlotte,5,American,,377,Legacy Arena at BJCC,Birmingham,AL,6.218026963963467,1.5968675503426653,-4.621159413620802,South Florida
372247,401851702,20252026,2026,regular,2026-03-07T23:30:00.000000,false,true,true,TRNMNT,,Sun Belt Championship - Quarterfinal,scheduled,9,App State,29,Sun Belt,,275,Southern Miss,29,Sun Belt,,475,Pensacola Bay Center,Pensacola,FL,2.556607841792683,-0.4766166935177125,-3.0332245353103957,App State
215227,401820795,20252026,2026,regular,2026-03-07T21:00:00.000000,false,false,true,STD,,,scheduled,342,Wake Forest,2,ACC,,40,California,2,ACC,,153,LJVM Coliseum,Winston-Salem,NC,1.2038312930193058,1.4964568736905903,-2.7073744193287155,Wake Forest
372300,401851309,20252026,2026,regular,2026-03-11T22:30:00.000000,false,true,true,TRNMNT,,Big East Tournament - 1st Round,scheduled,157,Marquette,7,Big East,,359,Xavier,7,Big East,,371,Madison Square Garden,New York,NY,-1.6469726997469394,-4.270502728615966,-2.623530028869027,Marquette
372360,401851176,20252026,2026,regular,2026-03-12T01:30:00.000000,false,true,true,TRNMNT,,T. Rowe Price ACC Tournament - 2nd Round,scheduled,52,Clemson,2,ACC,,342,Wake Forest,2,ACC,,428,Spectrum Center,Charlotte,NC,6.809496826911882,1.2038312930193058,-5.6056655338925765,Clemson
215233,401820789,20252026,2026,regular,2026-03-07T19:00:00.000000,false,false,true,STD,,,scheduled,90,Florida State,2,ACC,,248,SMU,2,ACC,,81,Tucker Center,Tallahassee,FL,-0.5544859475594563,2.5805269704912206,0.13501291805067694,SMU
212081,401814600,20252026,2026,regular,2026-03-07T00:00:00.000000,false,false,true,STD,,,scheduled,19,Ball State,17,MAC,,45,Central Michigan,17,MAC,,269,Worthen Arena,Muncie,IN,-4.233136033262298,-3.4376215486976633,-2.2044855154353655,Ball State
372406,401851315,20252026,2026,regular,2026-03-13T21:30:00.000000,false,false,true,TRNMNT,,Big East Tournament - Semifinal,scheduled,279,St. John's,7,Big East,,263,Seton Hall,7,Big East,,371,Madison Square Garden,New York,NY,6.323973753384436,4.220042017730634,-5.103931735653802,St. John's
372279,401851331,20252026,2026,regular,2026-03-09T02:00:00.000000,false,true,true,TRNMNT,,Big Sky Championship - 2nd Round,scheduled,180,Montana State,8,Big Sky,,117,Idaho,8,Big Sky,,415,Idaho Central Arena,Boise,ID,2.4661379914911237,1.6758806969613147,-0.790257294529809,Montana State
212086,401809152,20252026,2026,regular,2026-03-08T04:59:00.000000,false,false,true,STD,,,scheduled,108,Hawai'i,11,Big West,,145,Long Beach State,11,Big West,,288,Stan Sheriff Center,Honolulu,HI,4.818673445510285,-7.44182209077843,-15.260495536288715,Hawai'i
372208,401851199,20252026,2026,regular,2026-03-07T19:00:00.000000,false,false,true,TRNMNT,,America East Playoffs - Quarterfinal,scheduled,337,Vermont,4,Am. East,,31,Bryant,4,Am. East,,376,Patrick Gymnasium,Burlington,VT,2.683155666165632,-5.029799460161215,-10.712955126326847,Vermont
372404,401858190,20252026,2026,regular,2026-03-13T21:00:00.000000,false,true,true,TRNMNT,,MAC Championship - Semifinal,scheduled,300,Toledo,17,MAC,,161,Massachusetts,17,MAC,,470,Rocket Mortgage FieldHouse,Cleveland,OH,-0.24027795077429914,-0.22506461479628115,0.015213335978017994,Massachusetts
372177,401851621,20252026,2026,regular,2026-03-07T00:00:00.000000,false,true,true,TRNMNT,,Summit League Championship - Quarterfinal,scheduled,269,South Dakota,28,Summit,,221,Omaha,28,Summit,,477,Denny Sanford Premier Center,Sioux Falls,SD,-3.264486283122494,-3.1125488566116672,0.15193742651082687,Omaha
372318,401851411,20252026,2026,regular,2026-03-13T01:00:00.000000,false,true,true,TRNMNT,,CUSA Championship - Quarterfinal,scheduled,350,Western Kentucky,13,CUSA,,133,Kennesaw State,13,CUSA,,463,Propst Arena,Huntsville,AL,1.469127797134476,1.8248184766827222,0.3556906795482462,Kennesaw State
372388,401851314,20252026,2026,regular,2026-03-13T01:30:00.000000,false,true,true,TRNMNT,,Big East Tournament - Quarterfinal,scheduled,338,Villanova,7,Big East,,97,Georgetown,7,Big East,,371,Madison Square Garden,New York,NY,5.897200198224894,1.7164210327464957,-4.180779165478398,Villanova
372407,401851475,20252026,2026,regular,2026-03-13T22:00:00.000000,false,true,true,TRNMNT,,MEAC Tournament - Semifinal,scheduled,114,Howard,18,MEAC,,267,South Carolina State,18,MEAC,,479,Norfolk Scope Arena,Norfolk,VA,5.651486599073834,-7.981351086176389,-13.632837685250223,Howard
372205,401856423,20252026,2026,regular,2026-03-07T17:00:00.000000,false,true,true,TRNMNT,,CAA Championship - 2nd Round,scheduled,285,Stony Brook,12,CAA,,41,Campbell,12,CAA,,476,Entertainment & Sports Arena,Washington,DC,-1.2430222759844014,-2.0773051800912157,-0.8342829041068143,Stony Brook
372364,401851311,20252026,2026,regular,2026-03-12T16:00:00.000000,false,true,true,TRNMNT,,Big East Tournament - Quarterfinal,scheduled,279,St. John's,7,Big East,,235,Providence,7,Big East,,371,Madison Square Garden,New York,NY,6.323973753384436,-1.9021493701896048,-8.226123123574041,St. John's
372267,401856428,20252026,2026,regular,2026-03-08T18:30:00.000000,false,true,true,TRNMNT,,CAA Championship - Quarterfinal,scheduled,178,Monmouth,12,CAA,,71,Drexel,12,CAA,,476,Entertainment & Sports Arena,Washington,DC,0.19742408932424382,3.1056682866457948,2.908244197321551,Drexel
372339,401856433,20252026,2026,regular,2026-03-10T23:00:00.000000,false,true,true,TRNMNT,,CAA Championship - Final,scheduled,110,Hofstra,12,CAA,,178,Monmouth,12,CAA,,476,Entertainment & Sports Arena,Washington,DC,6.996397560172298,0.19742408932424382,-6.798973470848054,Hofstra
372335,401851221,20252026,2026,regular,2026-03-11T23:00:00.000000,false,true,true,TRNMNT,,American Conference Championship - 1st Round,scheduled,163,Memphis,5,American,,303,Tulane,5,American,,377,Legacy Arena at BJCC,Birmingham,AL,0.13543830720846017,-1.7185469235543138,-1.853985230762774,Memphis
215230,401820792,20252026,2026,regular,2026-03-07T21:30:00.000000,false,false,true,STD,,,scheduled,286,Syracuse,2,ACC,,229,Pittsburgh,2,ACC,,88,JMA Wireless Dome,Syracuse,NY,-1.5735452262130138,-0.6450466236773593,-2.0715013974643455,Syracuse
359042,401828465,20252026,2026,regular,2026-03-07T19:00:00.000000,false,false,true,STD,,,scheduled,91,Fordham,1,A-10,,240,Rhode Island,1,A-10,,340,Rose Hill Gym,Bronx,NY,0.41541724197961116,3.686220140788393,0.27080289880878183,Rhode Island
372392,401851394,20252026,2026,regular,2026-03-13T03:30:00.000000,false,true,true,TRNMNT,,Big West Championship - Quarterfinal,scheduled,37,Cal State Fullerton,11,Big West,,307,UC Davis,11,Big West,,264,Lee's Family Forum,Henderson,NV,-6.158693221291131,-0.24323382783687464,5.915459393454256,UC Davis
372389,401851224,20252026,2026,regular,2026-03-13T01:30:00.000000,false,true,true,TRNMNT,,American Conference Championship - 2nd Round,scheduled,204,North Texas,5,American,,86,Florida Atlantic,5,American,,377,Legacy Arena at BJCC,Birmingham,AL,1.9723182252634217,-0.2648132826697065,-2.237131507933128,North Texas
212095,401808282,20252026,2026,regular,2026-03-07T23:00:00.000000,false,false,true,STD,,,scheduled,136,LSU,24,SEC,,293,Texas A&M,24,SEC,,232,Pete Maravich Assembly Center,Baton Rouge,LA,3.090517221921388,3.1110160233339883,-2.9795011985874,LSU
372307,401851560,20252026,2026,regular,2026-03-12T01:30:00.000000,false,true,true,TRNMNT,,SEC Tournament - 1st Round,scheduled,217,Oklahoma,24,SEC,,266,South Carolina,24,SEC,,481,Bridgestone Arena,Nashville,TN,3.0263751147173963,-0.5638172395122609,-3.590192354229657,Oklahoma
372210,401856425,20252026,2026,regular,2026-03-07T23:00:00.000000,false,true,true,TRNMNT,,CAA Championship - 2nd Round,scheduled,301,Towson,12,CAA,,106,Hampton,12,CAA,,476,Entertainment & Sports Arena,Washington,DC,0.6484806477736669,-1.0019555254225025,-1.6504361731961694,Towson
372311,401858187,20252026,2026,regular,2026-03-12T17:30:00.000000,false,true,true,TRNMNT,,MAC Championship - Quarterfinal,scheduled,300,Toledo,17,MAC,,28,Bowling Green,17,MAC,,470,Rocket Mortgage FieldHouse,Cleveland,OH,-0.24027795077429914,0.9450739403922057,1.1853518911665049,Bowling Green
215216,401825565,20252026,2026,regular,2026-03-07T21:00:00.000000,false,false,true,STD,,,scheduled,236,Purdue,10,Big Ten,,355,Wisconsin,10,Big Ten,,11,Mackey Arena,West Lafayette,IN,10.638185241414092,4.95653110400464,-8.681654137409453,Purdue
215208,401827729,20252026,2026,regular,2026-03-07T19:00:00.000000,false,false,true,STD,,,scheduled,287,TCU,6,Big 12,,51,Cincinnati,6,Big 12,,150,Schollmaier Arena,Fort Worth,TX,3.0449188144346664,1.5714205285193685,-4.473498285915298,TCU
372369,401851376,20252026,2026,regular,2026-03-12T18:30:00.000000,false,true,true,TRNMNT,,Big Ten Tournament - 3rd Round,scheduled,355,Wisconsin,10,Big Ten,,343,Washington,10,Big Ten,,449,United Center,Chicago,IL,4.95653110400464,2.229938919595483,-2.7265921844091565,Wisconsin
372227,401851700,20252026,2026,regular,2026-03-06T23:00:00.000000,false,true,true,TRNMNT,,Sun Belt Championship - 4th Round,scheduled,297,Texas State,29,Sun Belt,,275,Southern Miss,29,Sun Belt,,475,Pensacola Bay Center,Pensacola,FL,0.6261354900685063,-0.4766166935177125,-1.1027521835862188,Texas State
372396,401851565,20252026,2026,regular,2026-03-13T17:00:00.000000,false,true,true,TRNMNT,,SEC Tournament - Quarterfinal,scheduled,87,Florida,24,SEC,,135,Kentucky,24,SEC,,481,Bridgestone Arena,Nashville,TN,10.001813669643,6.436656154126453,-3.565157515516546,Florida
372178,401851580,20252026,2026,regular,2026-03-07T00:30:00.000000,false,true,true,TRNMNT,,SoCon Championship - 1st Round,scheduled,320,UNC Greensboro,26,SoCon,,334,VMI,26,SoCon,,447,Harrah's Cherokee Center,Asheville,NC,-4.92883316616998,-10.662381527567703,-5.733548361397723,UNC Greensboro
215238,401825570,20252026,2026,regular,2026-03-08T16:00:00.000000,false,false,true,STD,,,scheduled,245,Rutgers,10,Big Ten,,226,Penn State,10,Big Ten,,213,Jersey Mike’s Arena,Piscataway,NJ,-5.076276996453984,-7.244747720384993,-5.168470723931009,Rutgers
372351,401851174,20252026,2026,regular,2026-03-11T18:30:00.000000,false,true,true,TRNMNT,,T. Rowe Price ACC Tournament - 2nd Round,scheduled,150,Louisville,2,ACC,,248,SMU,2,ACC,,428,Spectrum Center,Charlotte,NC,8.866455310377319,2.5805269704912206,-6.285928339886098,Louisville
372180,401851624,20252026,2026,regular,2026-03-07T02:30:00.000000,false,true,true,TRNMNT,,Summit League Championship - Quarterfinal,scheduled,201,North Dakota,28,Summit,,68,Denver,28,Summit,,477,Denny Sanford Premier Center,Sioux Falls,SD,-8.943773269364058,-2.4531555730421246,6.490617696321934,Denver
372375,401851377,20252026,2026,regular,2026-03-12T22:30:00.000000,false,true,true,TRNMNT,,Big Ten Tournament - 3rd Round,scheduled,236,Purdue,10,Big Ten,,212,Northwestern,10,Big Ten,,449,United Center,Chicago,IL,10.638185241414092,0.9060862832626952,-9.732098958151397,Purdue
372175,401851579,20252026,2026,regular,2026-03-06T22:00:00.000000,false,true,true,TRNMNT,,SoCon Championship - 1st Round,scheduled,49,Chattanooga,26,SoCon,,299,The Citadel,26,SoCon,,447,Harrah's Cherokee Center,Asheville,NC,-1.3178324185665389,-8.419588417416747,-7.101755998850209,Chattanooga
372251,401851703,20252026,2026,regular,2026-03-08T02:00:00.000000,false,true,true,TRNMNT,,Sun Belt Championship - Quarterfinal,scheduled,54,Coastal Carolina,29,Sun Belt,,99,Georgia Southern,29,Sun Belt,,475,Pensacola Bay Center,Pensacola,FL,-2.576594658002847,-3.1900488932381137,-0.6134542352352668,Coastal Carolina
372245,401851249,20252026,2026,regular,2026-03-07T22:00:00.000000,false,true,true,TRNMNT,,ASUN Championship - Semifinal,scheduled,43,Central Arkansas,3,ASUN,,88,Florida Gulf Coast,3,ASUN,,15,VyStar Veterans Memorial Arena,Jacksonville,FL,1.309251921224373,-2.900454812494516,-4.209706733718889,Central Arkansas
359043,401828464,20252026,2026,regular,2026-03-07T19:00:00.000000,false,false,true,STD,,,scheduled,73,Duquesne,1,A-10,,242,Richmond,1,A-10,,146,UPMC Cooper Fieldhouse,Pittsburgh,PA,-0.4719915795176206,-0.33786433556564077,-2.86587275604802,Duquesne
359037,401828462,20252026,2026,regular,2026-03-07T00:00:00.000000,false,false,true,STD,,,scheduled,64,Dayton,1,A-10,,333,VCU,1,A-10,,76,UD Arena,Dayton,OH,4.275708008401651,7.219211829430776,-0.056496178970874666,Dayton
372379,401851563,20252026,2026,regular,2026-03-12T23:00:00.000000,false,true,true,TRNMNT,,SEC Tournament - 2nd Round,scheduled,98,Georgia,24,SEC,,220,Ole Miss,24,SEC,,481,Bridgestone Arena,Nashville,TN,3.6588811601975664,-2.496590021865586,-6.1554711820631525,Georgia
372270,401851704,20252026,2026,regular,2026-03-08T22:00:00.000000,false,true,true,TRNMNT,,Sun Belt Championship - Semifinal,scheduled,302,Troy,29,Sun Belt,,275,Southern Miss,29,Sun Belt,,475,Pensacola Bay Center,Pensacola,FL,3.4007690019479213,-0.4766166935177125,-3.877385695465634,Troy
372274,401856430,20252026,2026,regular,2026-03-09T00:30:00.000000,false,true,true,TRNMNT,,CAA Championship - Quarterfinal,scheduled,110,Hofstra,12,CAA,,353,William & Mary,12,CAA,,476,Entertainment & Sports Arena,Washington,DC,6.996397560172298,1.7306949986523819,-5.265702561519916,Hofstra
372374,401851500,20252026,2026,regular,2026-03-12T21:30:00.000000,false,true,true,TRNMNT,,Mountain West Championship - Quarterfinal,scheduled,104,Grand Canyon,20,Mountain West,,189,Nevada,20,Mountain West,,194,Thomas & Mack Center,Las Vegas,NV,5.360027778023664,2.124292404731918,-3.235735373291746,Grand Canyon
359051,401828265,20252026,2026,regular,2026-03-08T19:00:00.000000,false,false,true,STD,,,scheduled,241,Rice,5,American,,328,UTSA,5,American,,197,Tudor Fieldhouse,Houston,TX,-2.649772771096295,-11.482122919380913,-11.832350148284618,Rice
372422,401851568,20252026,2026,regular,2026-03-14T01:30:00.000000,false,true,true,TRNMNT,,SEC Tournament - Quarterfinal,scheduled,12,Arkansas,24,SEC,,217,Oklahoma,24,SEC,,481,Bridgestone Arena,Nashville,TN,3.8887031239155903,3.0263751147173963,-0.862328009198194,Arkansas
215217,401825564,20252026,2026,regular,2026-03-08T04:00:00.000000,false,false,true,STD,,,scheduled,223,Oregon,10,Big Ten,,343,Washington,10,Big Ten,,191,Matthew Knight Arena,Eugene,OR,-1.4848380060095678,2.229938919595483,0.7147769256050509,Washington
372410,401851181,20252026,2026,regular,2026-03-13T23:00:00.000000,false,true,true,TRNMNT,,T. Rowe Price ACC Tournament - Semifinal,scheduled,339,Virginia,2,ACC,,168,Miami,2,ACC,,428,Spectrum Center,Charlotte,NC,10.64374700176603,7.509606523460036,-3.1341404783059943,Virginia
372367,401851561,20252026,2026,regular,2026-03-12T16:30:00.000000,false,true,true,TRNMNT,,SEC Tournament - 2nd Round,scheduled,177,Missouri,24,SEC,,135,Kentucky,24,SEC,,481,Bridgestone Arena,Nashville,TN,3.5345253187886954,6.436656154126453,2.9021308353377577,Kentucky
359052,401828262,20252026,2026,regular,2026-03-08T19:00:00.000000,false,false,true,STD,,,scheduled,305,UAB,5,American,,74,East Carolina,5,American,,103,Bartow Arena,Birmingham,AL,1.7662905045833952,-5.6595605350384375,-10.425851039621833,UAB
372425,401851397,20252026,2026,regular,2026-03-14T03:30:00.000000,false,true,true,TRNMNT,,Big West Championship - Semifinal,scheduled,108,Hawai'i,11,Big West,,37,Cal State Fullerton,11,Big West,,264,Lee's Family Forum,Henderson,NV,4.818673445510285,-6.158693221291131,-10.977366666801416,Hawai'i
372232,401851460,20252026,2026,regular,2026-03-07T01:30:00.000000,false,true,true,TRNMNT,,MAAC Championship - Quarterfinal,scheduled,254,Saint Peter's,16,MAAC,,83,Fairfield,16,MAAC,,478,Jim Whelan Boardwalk Hall,Atlantic City,NJ,2.8228138819528255,-0.4912126392916605,-3.314026521244486,Saint Peter's
215215,401825566,20252026,2026,regular,2026-03-08T02:00:00.000000,false,false,true,STD,,,scheduled,323,USC,10,Big Ten,,313,UCLA,10,Big Ten,,187,Galen Center,Los Angeles,CA,-0.7482365896797205,4.964856495252292,2.7130930849320123,UCLA
212107,401812624,20252026,2026,regular,2026-03-07T00:00:00.000000,false,false,true,STD,,,scheduled,107,Harvard,15,Ivy,,58,Columbia,15,Ivy,,29,Lavietes Pavilion,Cambridge,MA,4.933029514139108,0.8471342703790157,-7.085895243760092,Harvard
359047,401829334,20252026,2026,regular,2026-03-07T22:00:00.000000,false,false,true,STD,,,scheduled,260,San José State,20,Mountain West,,358,Wyoming,20,Mountain West,,185,Provident Credit Union Event Center,San Jose,CA,-7.522863847297728,2.9030419105853014,7.425905757883029,Wyoming
372354,401851407,20252026,2026,regular,2026-03-11T22:30:00.000000,false,true,true,TRNMNT,,CUSA Championship - Quarterfinal,scheduled,142,Liberty,13,CUSA,,176,Missouri State,13,CUSA,,463,Propst Arena,Huntsville,AL,5.050524978062825,0.6971054874374261,-4.353419490625399,Liberty
212101,401804967,20252026,2026,regular,2026-03-07T19:00:00.000000,false,false,true,STD,,,scheduled,89,Florida International,13,CUSA,,350,Western Kentucky,13,CUSA,,353,Ocean Bank Convocation Center,Miami,FL,-3.569973504854133,1.469127797134476,2.039101301988609,Western Kentucky
372228,401851457,20252026,2026,regular,2026-03-06T23:00:00.000000,false,true,true,TRNMNT,,MAAC Championship - Quarterfinal,scheduled,166,Merrimack,16,MAAC,,250,Sacred Heart,16,MAAC,,478,Jim Whelan Boardwalk Hall,Atlantic City,NJ,5.109659431576716,-0.6269830748127703,-5.736642506389487,Merrimack
372346,401851335,20252026,2026,regular,2026-03-11T03:30:00.000000,false,true,true,TRNMNT,,Big Sky Championship - Semifinal,scheduled,80,Eastern Washington,8,Big Sky,,117,Idaho,8,Big Sky,,415,Idaho Central Arena,Boise,ID,-0.05010741580404954,1.6758806969613147,1.7259881127653642,Idaho
372187,401851462,20252026,2026,regular,2026-03-07T23:00:00.000000,false,true,true,TRNMNT,,MAAC Championship - Quarterfinal,scheduled,238,Quinnipiac,16,MAAC,,156,Marist,16,MAAC,,478,Jim Whelan Boardwalk Hall,Atlantic City,NJ,1.6793345919534346,4.894234326846515,3.2148997348930806,Marist
372204,401856422,20252026,2026,regular,2026-03-06T19:00:00.000000,false,true,true,TRNMNT,,CAA Championship - 1st Round,scheduled,198,North Carolina A&T,12,CAA,,205,Northeastern,12,CAA,,476,Entertainment & Sports Arena,Washington,DC,-3.97589993327864,-6.771718523741484,-2.7958185904628436,North Carolina A&T
212085,401809164,20252026,2026,regular,2026-03-08T00:00:00.000000,false,false,true,STD,,,scheduled,35,Cal Poly,11,Big West,,36,Cal State Bakersfield,11,Big West,,323,Mott Athletics Center,San Luis Obispo,CA,-7.047809266643455,-9.452737619512092,-5.404928352868637,Cal Poly
372391,401851502,20252026,2026,regular,2026-03-13T03:30:00.000000,false,true,true,TRNMNT,,Mountain West Championship - Quarterfinal,scheduled,191,New Mexico,20,Mountain West,,260,San José State,20,Mountain West,,194,Thomas & Mack Center,Las Vegas,NV,4.732366057273836,-7.522863847297728,-12.255229904571564,New Mexico
372244,401851492,20252026,2026,regular,2026-03-07T20:30:00.000000,false,true,true,TRNMNT,,MVC Tournament - Semifinal,scheduled,315,UIC,19,MVC,,70,Drake,19,MVC,,436,Enterprise Center,St. Louis,MO,4.090820366713032,-2.7664431698841696,-6.857263536597202,UIC
372238,401851548,20252026,2026,regular,2026-03-08T18:00:00.000000,false,false,true,TRNMNT,,Patriot League Championship - Semifinal,scheduled,187,Navy,23,Patriot,,27,Boston University,23,Patriot,,272,Alumni Hall (Navy),Annapolis,MD,8.559288116555265,2.983270252024127,-8.576017864531138,Navy
359045,401828466,20252026,2026,regular,2026-03-07T21:00:00.000000,false,false,true,STD,,,scheduled,95,George Mason,1,A-10,,252,Saint Louis,1,A-10,,77,EagleBank Arena,Fairfax,VA,5.117635792217527,12.123886061169372,4.006250268951845,Saint Louis
372313,401858188,20252026,2026,regular,2026-03-12T20:00:00.000000,false,true,true,TRNMNT,,MAC Championship - Quarterfinal,scheduled,3,Akron,17,MAC,,33,Buffalo,17,MAC,,470,Rocket Mortgage FieldHouse,Cleveland,OH,7.093783424622487,1.4927141542531643,-5.601069270369322,Akron
372281,401851282,20252026,2026,regular,2026-03-10T16:30:00.000000,false,true,true,TRNMNT,,Phillips 66 Big 12 Tournament - 1st Round,scheduled,10,Arizona State,6,Big 12,,20,Baylor,6,Big 12,,394,T-Mobile Center,Kansas City,MO,-1.248189553166128,2.123967786650198,3.372157339816326,Baylor
212104,401804964,20252026,2026,regular,2026-03-07T17:00:00.000000,false,false,true,STD,,,scheduled,66,Delaware,13,CUSA,,149,Louisiana Tech,13,CUSA,,35,Bob Carpenter Center,Newark,DE,-2.020019227946051,-0.11004548573068007,-1.0900262577846291,Delaware
372357,401851721,20252026,2026,regular,2026-03-12T00:30:00.000000,false,true,true,TRNMNT,,SWAC Tournament - Quarterfinal,scheduled,85,Florida A&M,25,SWAC,,126,Jackson State,25,SWAC,,529,Gateway Center,College Park,GA,-3.949228276753331,-9.956876747600262,-6.007648470846931,Florida A&M
215212,401827725,20252026,2026,regular,2026-03-08T04:00:00.000000,false,false,true,STD,,,scheduled,56,Colorado,6,Big 12,,11,Arizona,6,Big 12,,176,CU Events Center,Boulder,CO,-1.5512735246107923,11.658444783442803,10.209718308053596,Arizona
372310,401851263,20252026,2026,regular,2026-03-12T15:30:00.000000,false,true,true,TRNMNT,,Atlantic 10 Championship - 2nd Round,scheduled,91,Fordham,1,A-10,,96,George Washington,1,A-10,,482,PPG Paints Arena,Pittsburgh,PA,0.41541724197961116,6.082582037006901,5.66716479502729,George Washington
212090,401808287,20252026,2026,regular,2026-03-08T01:30:00.000000,false,false,true,STD,,,scheduled,295,Texas,24,SEC,,217,Oklahoma,24,SEC,,263,Moody Center,Austin,TX,5.028268229769893,3.0263751147173963,-5.001893115052496,Texas
372248,401851250,20252026,2026,regular,2026-03-08T00:30:00.000000,false,true,true,TRNMNT,,ASUN Championship - Semifinal,scheduled,17,Austin Peay,3,ASUN,,362,Queens University,3,ASUN,,15,VyStar Veterans Memorial Arena,Jacksonville,FL,4.033927613260246,1.695926574716907,-2.3380010385433394,Austin Peay
359049,401828263,20252026,2026,regular,2026-03-08T18:00:00.000000,false,false,true,STD,,,scheduled,271,South Florida,5,American,,48,Charlotte,5,American,,337,Yuengling Center,Tampa,FL,6.218026963963467,1.5968675503426653,-7.621159413620802,South Florida
359046,401828261,20252026,2026,regular,2026-03-07T21:00:00.000000,false,false,true,STD,,,scheduled,352,Wichita State,5,American,,86,Florida Atlantic,5,American,,308,Charles Koch Arena,Wichita,KS,4.47320011604387,-0.2648132826697065,-7.738013398713576,Wichita State
372434,401851276,20252026,2026,regular,2026-03-14T19:30:00.000000,false,true,true,TRNMNT,,Atlantic 10 Championship - Semifinal,scheduled,333,VCU,1,A-10,,251,Saint Joseph's,1,A-10,,482,PPG Paints Arena,Pittsburgh,PA,7.219211829430776,1.4577010808756228,-5.761510748555153,VCU
